,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
251,HK.07552,2021-12-16 00:00:00,9.6,9.445,9.9,9.41,0.0,0.27545,15480200,149461028.0,-1.4606155451225933,9.585
252,HK.07552,2021-12-17 00:00:00,9.605,9.93,9.97,9.605,0.0,0.23031,11838100,116583480.0,5.1349920592906235,9.445
253,HK.07552,2021-12-20 00:00:00,9.98,10.56,10.64,9.89,0.0,0.27129,13944400,143070113.0,6.3444108761329385,9.93
254,HK.07552,2021-12-21 00:00:00,10.56,10.11,10.69,9.945,0.0,0.36541,18781900,193747687.0,-4.2613636363636465,10.56
255,HK.07552,2021-12-22 00:00:00,9.6,9.885,10.06,9.6,0.0,0.30172,15508400,152827083.0,-2.2255192878338246,10.11
256,HK.07552,2021-12-23 00:00:00,9.725,10.02,10.18,9.725,0.0,0.22593,11612900,116110507.0,1.3657056145675244,9.885
257,HK.07552,2021-12-24 00:00:00,9.995,10.08,10.08,9.815,0.0,0.07911,4066000,40532133.0,0.5988023952095858,10.02
258,HK.07552,2021-12-28 00:00:00,10.08,10.3,10.39,9.94,0.0,0.16695,6444300,65993352.0,2.182539682539689,10.08
259,HK.07552,2021-12-29 00:00:00,10.3,10.64,10.66,10.3,0.0,0.29746,11481800,121173887.0,3.300970873786406,10.3
260,HK.07552,2021-12-30 00:00:00,10.68,10.64,10.82,10.37,0.0,0.28657,11061500,116993401.0,0.0,10.64
261,HK.07552,2021-12-31 00:00:00,10.01,9.815,10.01,9.695,0.0,0.37312,14402600,141113064.0,-7.75375939849625,10.64
262,HK.07552,2022-01-03 00:00:00,9.8,9.94,10.05,9.59,0.0,0.20603,7952600,78095353.0,1.273560876209883,9.815
263,HK.07552,2022-01-04 00:00:00,9.94,10.17,10.26,9.82,0.0,0.20537,7927400,80254103.0,2.313883299798797,9.94
264,HK.07552,2022-01-05 00:00:00,10.4,11.15,11.16,10.4,0.0,0.5258,20296000,220882715.0,9.6361848574238,10.17
265,HK.07552,2022-01-06 00:00:00,11.25,10.82,11.46,10.77,0.0,0.73984,28557800,317851655.0,-2.9596412556053817,11.15
266,HK.07552,2022-01-07 00:00:00,10.5,10.45,10.78,10.34,0.0,0.26749,10325300,109056909.0,-3.4195933456562013,10.82
267,HK.07552,2022-01-10 00:00:00,10.44,9.93,10.53,9.855,0.0,0.39046,15071700,150727344.0,-4.97607655502392,10.45
268,HK.07552,2022-01-11 00:00:00,10.0,9.97,10.14,9.79,0.0,0.42866,16546100,165425742.0,0.4028197381671795,9.93
269,HK.07552,2022-01-12 00:00:00,9.51,8.995,9.51,8.96,0.0,0.73972,28553000,263049681.0,-9.779338014042139,9.97
270,HK.07552,2022-01-13 00:00:00,8.98,9.31,9.415,8.865,0.0,0.59727,23054800,211913704.0,3.5019455252918434,8.995
271,HK.07552,2022-01-14 00:00:00,9.7,9.35,9.865,9.35,0.0,0.73168,28242900,271394383.0,0.4296455424274881,9.31
272,HK.07552,2022-01-17 00:00:00,9.35,9.505,9.645,9.33,0.0,0.45397,19157700,181929539.0,1.6577540106951993,9.35
273,HK.07552,2022-01-18 00:00:00,9.425,9.595,9.645,9.11,0.0,0.76452,34097600,320442643.0,0.9468700683850589,9.505
274,HK.07552,2022-01-19 00:00:00,9.63,9.805,9.87,9.405,0.0,0.53816,24002000,230658843.0,2.1886399166232313,9.595
275,HK.07552,2022-01-20 00:00:00,9.77,8.9,9.77,8.865,0.0,1.0659,47539100,434951079.0,-9.229984701682808,9.805
276,HK.07552,2022-01-21 00:00:00,9.05,8.965,9.19,8.83,0.0,0.72483,32327400,291861028.0,0.7303370786516797,8.9
277,HK.07552,2022-01-24 00:00:00,9.24,9.46,9.475,9.24,0.0,0.59237,26419800,248246727.0,5.521472392638048,8.965
278,HK.07552,2022-01-25 00:00:00,9.72,9.98,10.13,9.625,0.0,0.55899,33874900,332931917.0,5.496828752642701,9.46
279,HK.07552,2022-01-26 00:00:00,9.9,9.795,10.04,9.54,0.0,0.45302,27453100,267152475.0,-1.8537074148296644,9.98
280,HK.07552,2022-01-27 00:00:00,10.1,10.55,10.71,10.1,0.0,0.46833,28380900,296855957.0,7.708014293006644,9.795
281,HK.07552,2022-01-28 00:00:00,10.7,10.85,11.1,10.62,0.0,0.39051,18822400,204724772.0,2.843601895734587,10.55
282,HK.07552,2022-01-31 00:00:00,10.63,10.38,10.84,10.22,0.0,0.19578,9436800,98720183.0,-4.331797235023031,10.85
283,HK.07552,2022-02-04 00:00:00,10.1,9.76,10.18,9.705,0.0,0.43222,18758400,185817893.0,-5.973025048169566,10.38
284,HK.07552,2022-02-07 00:00:00,9.7,9.98,10.21,9.7,0.0,0.37934,16463200,165067609.0,2.2540983606557443,9.76
285,HK.07552,2022-02-08 00:00:00,10.0,10.26,10.43,10.0,0.0,0.25594,11107600,113673935.0,2.8056112224448833,9.98
286,HK.07552,2022-02-09 00:00:00,9.84,9.505,9.84,9.455,0.0,0.5879,25514800,245423522.0,-7.358674463937612,10.26
287,HK.07552,2022-02-10 00:00:00,9.225,9.485,9.7,9.215,0.0,0.3666,15910500,150887221.0,-0.21041557075224984,9.505
288,HK.07552,2022-02-11 00:00:00,9.695,9.7,9.845,9.45,0.0,0.46641,20242300,195178726.0,2.2667369530838153,9.485
289,HK.07552,2022-02-14 00:00:00,10.0,9.97,10.14,9.85,0.0,0.34066,14784700,147672412.0,2.7835051546391893,9.7
290,HK.07552,2022-02-15 00:00:00,10.0,10.03,10.11,9.79,0.0,0.27035,11733100,116734359.0,0.6018054162487334,9.97
291,HK.07552,2022-02-16 00:00:00,9.75,9.57,9.75,9.5,0.0,0.37551,16297000,156457749.0,-4.586241276171476,10.03
292,HK.07552,2022-02-17 00:00:00,9.575,9.47,9.72,9.37,0.0,0.44091,19135500,182089812.0,-1.0449320794148342,9.57
293,HK.07552,2022-02-18 00:00:00,9.625,10.01,10.08,9.39,0.0,0.66317,28781700,279505785.0,5.7022175290390615,9.47
294,HK.07552,2022-02-21 00:00:00,10.26,10.52,10.62,10.07,0.0,0.37161,16127700,166454014.0,5.094905094905093,10.01
295,HK.07552,2022-02-22 00:00:00,10.82,11.0,11.15,10.75,0.0,0.42186,19321200,212616439.0,4.562737642585556,10.52
296,HK.07552,2022-02-23 00:00:00,10.97,10.63,11.02,10.5,0.0,0.24507,11224000,120095729.0,-3.3636363636363567,11.0
297,HK.07552,2022-02-24 00:00:00,11.02,11.58,11.75,10.96,0.0,0.5839,26742800,304092992.0,8.93697083725305,10.63
298,HK.07552,2022-02-25 00:00:00,11.08,11.35,11.43,10.93,0.0,0.40336,18473900,206247853.0,-1.9861830742659796,11.58
299,HK.07552,2022-02-28 00:00:00,11.38,11.37,11.72,11.22,0.0,0.33169,13997400,161288106.0,0.17621145374448965,11.35
300,HK.07552,2022-03-01 00:00:00,11.37,11.21,11.38,11.01,0.0,0.25256,10657900,119595108.0,-1.4072119613016567,11.37
301,HK.07552,2022-03-02 00:00:00,11.3,11.78,11.79,11.17,0.0,0.19888,7597400,87121648.0,5.084745762711851,11.21
302,HK.07552,2022-03-03 00:00:00,11.75,12.08,12.15,11.62,0.0,0.22329,8529800,101892104.0,2.54668930390493,11.78
303,HK.07552,2022-03-04 00:00:00,12.8,13.24,13.24,12.79,0.0,0.26544,9078200,118104864.0,9.602649006622517,12.08
304,HK.07552,2022-03-07 00:00:00,13.82,14.42,14.63,13.76,0.0,0.34884,11930200,168993048.0,8.912386706948638,13.24
305,HK.07552,2022-03-08 00:00:00,14.63,15.32,15.38,13.94,0.0,0.58956,20162800,297389766.0,6.241331484049933,14.42
306,HK.07552,2022-03-09 00:00:00,15.32,15.18,16.27,14.55,0.0,0.89693,28163700,436990396.0,-0.9138381201044423,15.32
307,HK.07552,2022-03-10 00:00:00,13.93,14.9,15.2,13.9,0.0,0.74556,23410525,341604568.0,-1.8445322793148837,15.18
308,HK.07552,2022-03-11 00:00:00,16.44,16.13,17.43,15.58,0.0,1.1323,35554162,591684958.0,8.25503355704697,14.9
309,HK.07552,2022-03-14 00:00:00,17.85,19.78,19.87,17.52,0.0,1.00101,31431700,580059325.0,22.628642281463126,16.13
310,HK.07552,2022-03-15 00:00:00,21.9,22.96,22.98,18.83,0.0,2.12674,56571400,1200421378.0,16.07684529828109,19.78
311,HK.07552,2022-03-16 00:00:00,19.88,13.07,21.02,12.48,0.0,5.20771,138525200,2305657534.0,-43.07491289198606,22.96
312,HK.07552,2022-03-17 00:00:00,11.11,10.89,11.79,9.885,0.0,2.38841,63531624,701019119.0,-16.67941851568477,13.07
313,HK.07552,2022-03-18 00:00:00,11.52,11.2,12.13,10.91,0.0,2.54836,67786300,783965229.0,2.846648301193744,10.89
314,HK.07552,2022-03-21 00:00:00,10.68,11.54,11.79,10.59,0.0,0.97366,43425200,489082721.0,3.0357142857142847,11.2
315,HK.07552,2022-03-22 00:00:00,11.5,10.28,11.53,10.24,0.0,1.35863,60594913,658876296.0,-10.918544194107453,11.54
316,HK.07552,2022-03-23 00:00:00,9.93,9.88,10.07,9.275,0.0,1.12997,67120400,651001642.0,-3.8910505836575737,10.28
317,HK.07552,2022-03-24 00:00:00,10.1,10.52,10.6,9.865,0.0,0.9086,54697600,557198301.0,6.477732793522255,9.88
318,HK.07552,2022-03-25 00:00:00,10.74,11.51,11.74,10.36,0.0,0.88477,67419400,754055907.0,9.410646387832703,10.52
319,HK.07552,2022-03-28 00:00:00,11.41,10.9,11.94,10.54,0.0,0.97144,74801239,830983473.0,-5.299739357080795,11.51
320,HK.07552,2022-03-29 00:00:00,10.53,10.36,10.75,10.33,0.0,0.45844,39701261,418163917.0,-4.954128440366981,10.9
321,HK.07552,2022-03-30 00:00:00,9.91,10.24,10.46,9.855,0.0,0.52733,48831200,495828595.0,-1.1583011583011509,10.36
322,HK.07552,2022-03-31 00:00:00,10.3,10.55,10.75,10.19,0.0,0.34258,36108300,379894858.0,3.027343750000005,10.24
323,HK.07552,2022-04-01 00:00:00,11.24,10.71,11.37,10.71,0.0,0.48408,51021700,563337941.0,1.5165876777251197,10.55
324,HK.07552,2022-04-04 00:00:00,10.21,9.545,10.31,9.525,0.0,0.49617,62219300,614864379.0,-10.87768440709618,10.71
325,HK.07552,2022-04-06 00:00:00,10.04,10.29,10.35,10.01,0.0,0.39937,50081400,509063049.0,7.805133577789411,9.545
326,HK.07552,2022-04-07 00:00:00,10.68,10.72,10.76,9.98,0.0,0.36805,52631000,550645146.0,4.1788143828960305,10.29
327,HK.07552,2022-04-08 00:00:00,10.88,10.98,11.37,10.84,0.0,0.29521,42215600,468258177.0,2.425373134328356,10.72
328,HK.07552,2022-04-11 00:00:00,11.03,12.2,12.28,11.03,0.0,0.36638,50779624,605612967.0,11.1111111111111,10.98
329,HK.07552,2022-04-12 00:00:00,11.81,11.86,12.58,11.38,0.0,0.69523,96358600,1150296193.0,-2.7868852459016384,12.2
